Entry	Entry Name	Protein names	Gene Names	GO
P01615	KVD28_HUMAN	Immunoglobulin kappa variable 2D-28 (Ig kappa chain V-II region FR) (Ig kappa chain V-II region GM607) (Ig kappa chain V-II region MIL) (Ig kappa chain V-II region TEW)	IGKV2D-28	immune response [GO:0006955]
A0A075B6S2	KVD29_HUMAN	Immunoglobulin kappa variable 2D-29	IGKV2D-29	immune response [GO:0006955]
P01614	KVD40_HUMAN	Immunoglobulin kappa variable 2D-40 (Ig kappa chain V-II region Cum)	IGKV2D-40	immune response [GO:0006955]
P04433	KV311_HUMAN	Immunoglobulin kappa variable 3-11 (Ig kappa chain V-III region VG)	IGKV3-11	immune response [GO:0006955]
P01619	KV320_HUMAN	Immunoglobulin kappa variable 3-20 (Ig kappa chain V-III region B6) (Ig kappa chain V-III region GOL) (Ig kappa chain V-III region HAH) (Ig kappa chain V-III region HIC) (Ig kappa chain V-III region IARC/BL41) (Ig kappa chain V-III region NG9) (Ig kappa chain V-III region SIE) (Ig kappa chain V-III region Ti) (Ig kappa chain V-III region WOL)	IGKV3-20	immune response [GO:0006955]
A0A075B6H7	KV37_HUMAN	Probable non-functional immunoglobulin kappa variable 3-7	IGKV3-7	immune response [GO:0006955]
A0A087WSY6	KVD15_HUMAN	Immunoglobulin kappa variable 3D-15	IGKV3D-15	immune response [GO:0006955]
A0A0C4DH25	KVD20_HUMAN	Immunoglobulin kappa variable 3D-20	IGKV3D-20	immune response [GO:0006955]
P06312	KV401_HUMAN	Immunoglobulin kappa variable 4-1 (Ig kappa chain V-IV region B17) (Ig kappa chain V-IV region JI) (Ig kappa chain V-IV region Len) (Ig kappa chain V-IV region STH)	IGKV4-1	immune response [GO:0006955]
A0A0C4DH24	KV621_HUMAN	Immunoglobulin kappa variable 6-21	IGKV6-21	immune response [GO:0006955]
P0DOY2	IGLC2_HUMAN	Immunoglobulin lambda constant 2 (Ig lambda chain C region Kern) (Ig lambda chain C region NIG-64) (Ig lambda chain C region SH) (Ig lambda chain C region X) (Ig lambda-2 chain C region)	IGLC2	immunoglobulin mediated immune response [GO:0016064]
P0DOY2;P0DOY3	IGLC2_HUMAN; IGLC3_HUMAN; IGLC3_HUMAN; IGLC3_HUMAN	Immunoglobulin lambda constant 2 (Ig lambda chain C region Kern) (Ig lambda chain C region NIG-64) (Ig lambda chain C region SH) (Ig lambda chain C region X) (Ig lambda-2 chain C region); Immunoglobulin lambda constant 3 (Ig lambda chain C region DOT) (Ig lambda chain C region NEWM) (Ig lambda-3 chain C regions); Immunoglobulin lambda constant 3 (Ig lambda chain C region DOT) (Ig lambda chain C region NEWM) (Ig lambda-3 chain C regions); Immunoglobulin lambda constant 3 (Ig lambda chain C region DOT) (Ig lambda chain C region NEWM) (Ig lambda-3 chain C regions)	IGLC2; IGLC3; IGLC3; IGLC3	adaptive immune response [GO:0002250]
P0DOY3	IGLC3_HUMAN	Immunoglobulin lambda constant 3 (Ig lambda chain C region DOT) (Ig lambda chain C region NEWM) (Ig lambda-3 chain C regions)	IGLC3	adaptive immune response [GO:0002250]
A0M8Q6	IGLC7_HUMAN	Immunoglobulin lambda constant 7 (Ig lambda-7 chain C region)	IGLC7	adaptive immune response [GO:0002250]
B9A064	IGLL5_HUMAN	Immunoglobulin lambda-like polypeptide 5 (G lambda-1) (Germline immunoglobulin lambda 1)	IGLL5	immunoglobulin mediated immune response [GO:0016064]
P01700	LV147_HUMAN	Immunoglobulin lambda variable 1-47 (Ig lambda chain V-I region HA) (Ig lambda chain V-I region WAH)	IGLV1-47	immune response [GO:0006955]
A0A075B6J9	LV218_HUMAN	Immunoglobulin lambda variable 2-18	IGLV2-18	immune response [GO:0006955]
A0A075B6K4	LV310_HUMAN	Immunoglobulin lambda variable 3-10	IGLV3-10	immune response [GO:0006955]
A0A075B6K0	LV316_HUMAN	Immunoglobulin lambda variable 3-16	IGLV3-16	immune response [GO:0006955]
P01714	LV319_HUMAN	Immunoglobulin lambda variable 3-19 (Ig lambda chain V-III region SH)	IGLV3-19	immune response [GO:0006955]
P80748	LV321_HUMAN	Immunoglobulin lambda variable 3-21 (Ig lambda chain V-III region LOI) (Ig lambda chain V-V region DEL) (Ig lambda chain V-VII region MOT)	IGLV3-21	immune response [GO:0006955]
P01717	LV325_HUMAN	Immunoglobulin lambda variable 3-25 (Ig lambda chain V-IV region Hil)	IGLV3-25	immune response [GO:0006955]
A0A075B6K5	LV39_HUMAN	Immunoglobulin lambda variable 3-9	IGLV3-9	immune response [GO:0006955]
P01721	LV657_HUMAN	Immunoglobulin lambda variable 6-57 (Ig lambda chain V-VI region AR) (Ig lambda chain V-VI region EB4) (Ig lambda chain V-VI region NIG-48) (Ig lambda chain V-VI region SUT) (Ig lambda chain V-VI region WLT)	IGLV6-57	immune response [GO:0006955]
A0A075B6I9	LV746_HUMAN	Immunoglobulin lambda variable 7-46	IGLV7-46	immune response [GO:0006955]
A0A075B6I0	LV861_HUMAN	Immunoglobulin lambda variable 8-61	IGLV8-61	immune response [GO:0006955]
Q9NPH3	IL1AP_HUMAN	Interleukin-1 receptor accessory protein (IL-1 receptor accessory protein) (IL-1RAcP) (EC 3.2.2.6) (Interleukin-1 receptor 3) (IL-1R-3) (IL-1R3)	IL1RAP C3orf13 IL1R3	immune response [GO:0006955]
P19827	ITIH1_HUMAN	Inter-alpha-trypsin inhibitor heavy chain H1 (ITI heavy chain H1) (ITI-HC1) (Inter-alpha-inhibitor heavy chain 1) (Inter-alpha-trypsin inhibitor complex component III) (Serum-derived hyaluronan-associated protein) (SHAP)	ITIH1 IGHEP1	hyaluronan metabolic process [GO:0030212]
P19823	ITIH2_HUMAN	Inter-alpha-trypsin inhibitor heavy chain H2 (ITI heavy chain H2) (ITI-HC2) (Inter-alpha-inhibitor heavy chain 2) (Inter-alpha-trypsin inhibitor complex component II) (Serum-derived hyaluronan-associated protein) (SHAP)	ITIH2 IGHEP2	hyaluronan metabolic process [GO:0030212]
Q06033	ITIH3_HUMAN	Inter-alpha-trypsin inhibitor heavy chain H3 (ITI heavy chain H3) (ITI-HC3) (Inter-alpha-inhibitor heavy chain 3) (Serum-derived hyaluronan-associated protein) (SHAP)	ITIH3	hyaluronan metabolic process [GO:0030212]
Q14624	ITIH4_HUMAN	Inter-alpha-trypsin inhibitor heavy chain H4 (ITI heavy chain H4) (ITI-HC4) (Inter-alpha-inhibitor heavy chain 4) (Inter-alpha-trypsin inhibitor family heavy chain-related protein) (IHRP) (Plasma kallikrein sensitive glycoprotein 120) (Gp120) (PK-120) [Cleaved into: 70 kDa inter-alpha-trypsin inhibitor heavy chain H4; 35 kDa inter-alpha-trypsin inhibitor heavy chain H4]	ITIH4 IHRP ITIHL1 PK120 PRO1851	acute-phase response [GO:0006953]
P01591	IGJ_HUMAN	Immunoglobulin J chain (Joining chain of multimeric IgA and IgM)	JCHAIN IGCJ IGJ	immune response [GO:0006955]
P03952	KLKB1_HUMAN	Plasma kallikrein (EC 3.4.21.34) (Fletcher factor) (Kininogenin) (Plasma prekallikrein) (PKK) [Cleaved into: Plasma kallikrein heavy chain; Plasma kallikrein light chain]	KLKB1 KLK3	blood coagulation [GO:0007596]
P01042	KNG1_HUMAN	Kininogen-1 (Alpha-2-thiol proteinase inhibitor) (Fitzgerald factor) (High molecular weight kininogen) (HMWK) (Williams-Fitzgerald-Flaujeac factor) [Cleaved into: Kininogen-1 heavy chain; T-kinin (Ile-Ser-Bradykinin); Bradykinin (Kallidin I); Lysyl-bradykinin (Kallidin II); Kininogen-1 light chain; Low molecular weight growth-promoting factor]	KNG1 BDK KNG	blood coagulation [GO:0007596]
P13473	LAMP2_HUMAN	Lysosome-associated membrane glycoprotein 2 (LAMP-2) (Lysosome-associated membrane protein 2) (CD107 antigen-like family member B) (LGP-96) (CD antigen CD107b)	LAMP2	protein stabilization [GO:0050821]
P18428	LBP_HUMAN	Lipopolysaccharide-binding protein (LBP)	LBP	innate immune response [GO:0045087]
P04180	LCAT_HUMAN	Phosphatidylcholine-sterol acyltransferase (EC 2.3.1.43) (1-alkyl-2-acetylglycerophosphocholine esterase) (EC 3.1.1.47) (Lecithin-cholesterol acyltransferase) (Phospholipid-cholesterol acyltransferase) (Platelet-activating factor acetylhydrolase) (PAF acetylhydrolase)	LCAT	cholesterol metabolic process [GO:0008203]
P13796	PLSL_HUMAN	Plastin-2 (L-plastin) (LC64P) (Lymphocyte cytosolic protein 1) (LCP-1)	LCP1 PLS2	cell migration [GO:0016477]
P07195	LDHB_HUMAN	L-lactate dehydrogenase B chain (LDH-B) (EC 1.1.1.27) (LDH heart subunit) (LDH-H) (Renal carcinoma antigen NY-REN-46)	LDHB	other
Q08380	LG3BP_HUMAN	Galectin-3-binding protein (Basement membrane autoantigen p105) (Lectin galactoside-binding soluble 3-binding protein) (Mac-2-binding protein) (MAC2BP) (Mac-2 BP) (Tumor-associated antigen 90K)	LGALS3BP M2BP	cell adhesion [GO:0007155]
P02750	A2GL_HUMAN	Leucine-rich alpha-2-glycoprotein (LRG)	LRG1 LRG	positive regulation of angiogenesis [GO:0045766]
P51884	LUM_HUMAN	Lumican (Keratan sulfate proteoglycan lumican) (KSPG lumican)	LUM LDC SLRR2D	other
P61626	LYSC_HUMAN	Lysozyme C (EC 3.2.1.17) (1,4-beta-N-acetylmuramidase C)	LYZ LZM	inflammatory response [GO:0006954]
O00187	MASP2_HUMAN	Mannan-binding lectin serine protease 2 (EC 3.4.21.104) (MBL-associated serine protease 2) (Mannose-binding protein-associated serine protease 2) (MASP-2) [Cleaved into: Mannan-binding lectin serine protease 2 A chain; Mannan-binding lectin serine protease 2 B chain]	MASP2	complement activation, classical pathway [GO:0006958]
P11226	MBL2_HUMAN	Mannose-binding protein C (MBP-C) (Collectin-1) (MBP1) (Mannan-binding protein) (Mannose-binding lectin)	MBL2 COLEC1 MBL	innate immune response [GO:0045087]
P26038	MOES_HUMAN	Moesin (Membrane-organizing extension spike protein)	MSN	positive regulation of gene expression [GO:0010628]
P35579	MYH9_HUMAN	Myosin-9 (Cellular myosin heavy chain, type A) (Myosin heavy chain 9) (Myosin heavy chain, non-muscle IIa) (Non-muscle myosin heavy chain A) (NMMHC-A) (Non-muscle myosin heavy chain IIa) (NMMHC II-a) (NMMHC-IIA)	MYH9	platelet aggregation [GO:0070527]
P02763	A1AG1_HUMAN	Alpha-1-acid glycoprotein 1 (AGP 1) (Orosomucoid-1) (OMD 1)	ORM1 AGP1	acute-phase response [GO:0006953]
P19652	A1AG2_HUMAN	Alpha-1-acid glycoprotein 2 (AGP 2) (Orosomucoid-2) (OMD 2)	ORM2 AGP2	acute-phase response [GO:0006953]
P12955	PEPD_HUMAN	Xaa-Pro dipeptidase (X-Pro dipeptidase) (EC 3.4.13.9) (Imidodipeptidase) (Peptidase D) (Proline dipeptidase) (Prolidase)	PEPD PRD	proteolysis [GO:0006508]
P07737	PROF1_HUMAN	Profilin-1 (Epididymis tissue protein Li 184a) (Profilin I)	PFN1	protein stabilization [GO:0050821]
Q96PD5	PGRP2_HUMAN	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28) (Peptidoglycan recognition protein 2) (Peptidoglycan recognition protein long) (PGRP-L)	PGLYRP2 PGLYRPL PGRPL UNQ3103/PRO10102	innate immune response [GO:0045087]
Q6UXB8	PI16_HUMAN	Peptidase inhibitor 16 (PI-16) (Cysteine-rich secretory protein 9) (CRISP-9) (PSP94-binding protein) (CD antigen CD364)	PI16 CRISP9 PSPBP PSEC0164 UNQ289/PRO328	other
P01833	PIGR_HUMAN	Polymeric immunoglobulin receptor (PIgR) (Poly-Ig receptor) (Hepatocellular carcinoma-associated protein TB6) [Cleaved into: Secretory component]	PIGR	other
P00747	PLMN_HUMAN	Plasminogen (EC 3.4.21.7) [Cleaved into: Plasmin heavy chain A; Activation peptide; Angiostatin; Plasmin heavy chain A, short form; Plasmin light chain B]	PLG	blood coagulation [GO:0007596]
P55058	PLTP_HUMAN	Phospholipid transfer protein (Lipid transfer protein II)	PLTP	high-density lipoprotein particle remodeling [GO:0034375]
Q6UX71	PXDC2_HUMAN	Plexin domain-containing protein 2 (Tumor endothelial marker 7-related protein)	PLXDC2 TEM7R UNQ2514/PRO6003	other
P27169	PON1_HUMAN	Serum paraoxonase/arylesterase 1 (PON 1) (EC 3.1.1.2) (EC 3.1.1.81) (EC 3.1.8.1) (Aromatic esterase 1) (A-esterase 1) (K-45) (Serum aryldialkylphosphatase 1)	PON1 PON	cholesterol metabolic process [GO:0008203]
Q15166	PON3_HUMAN	Serum paraoxonase/lactonase 3 (EC 3.1.1.2) (EC 3.1.1.81) (EC 3.1.8.1)	PON3	other
Q06830	PRDX1_HUMAN	Peroxiredoxin-1 (EC 1.11.1.24) (Natural killer cell-enhancing factor A) (NKEF-A) (Proliferation-associated gene protein) (PAG) (Thioredoxin peroxidase 2) (Thioredoxin-dependent peroxide reductase 2) (Thioredoxin-dependent peroxiredoxin 1)	PRDX1 PAGA PAGB TDPX2	hydrogen peroxide catabolic process [GO:0042744]
P32119	PRDX2_HUMAN	Peroxiredoxin-2 (EC 1.11.1.24) (Natural killer cell-enhancing factor B) (NKEF-B) (PRP) (Thiol-specific antioxidant protein) (TSA) (Thioredoxin peroxidase 1) (Thioredoxin-dependent peroxide reductase 1) (Thioredoxin-dependent peroxiredoxin 2)	PRDX2 NKEFB TDPX1	regulation of apoptotic process [GO:0042981]
P30041	PRDX6_HUMAN	Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (24 kDa protein) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Antioxidant protein 2) (Glutathione-dependent peroxiredoxin) (Liver 2D page spot 40) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx) (Red blood cells page spot 12)	PRDX6 AOP2 KIAA0106	response to oxidative stress [GO:0006979]
Q92954	PRG4_HUMAN	Proteoglycan 4 (Lubricin) (Megakaryocyte-stimulating factor) (Superficial zone proteoglycan) [Cleaved into: Proteoglycan 4 C-terminal part]	PRG4 MSF SZP	immune response [GO:0006955]
P04070	PROC_HUMAN	Vitamin K-dependent protein C (EC 3.4.21.69) (Anticoagulant protein C) (Autoprothrombin IIA) (Blood coagulation factor XIV) [Cleaved into: Vitamin K-dependent protein C light chain; Vitamin K-dependent protein C heavy chain; Activation peptide]	PROC	blood coagulation [GO:0007596]
P07225	PROS_HUMAN	Vitamin K-dependent protein S	PROS1 PROS	blood coagulation [GO:0007596]
P22891	PROZ_HUMAN	Vitamin K-dependent protein Z	PROZ	blood coagulation [GO:0007596]
P20742	PZP_HUMAN	Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6)	PZP CPAMD6	other
O00391	QSOX1_HUMAN	Sulfhydryl oxidase 1 (hQSOX) (EC 1.8.3.2) (Quiescin Q6)	QSOX1 QSCN6 UNQ2520/PRO6013	other
P02753	RET4_HUMAN	Retinol-binding protein 4 (Plasma retinol-binding protein) (PRBP) (RBP) [Cleaved into: Plasma retinol-binding protein(1-182); Plasma retinol-binding protein(1-181); Plasma retinol-binding protein(1-179); Plasma retinol-binding protein(1-176)]	RBP4 PRO2222	other
P05109	S10A8_HUMAN	Protein S100-A8 (Calgranulin-A) (Calprotectin L1L subunit) (Cystic fibrosis antigen) (CFAG) (Leukocyte L1 complex light chain) (Migration inhibitory factor-related protein 8) (MRP-8) (p8) (S100 calcium-binding protein A8) (Urinary stone protein band A)	S100A8 CAGA CFAG MRP8	innate immune response [GO:0045087]
P06702	S10A9_HUMAN	Protein S100-A9 (Calgranulin-B) (Calprotectin L1H subunit) (Leukocyte L1 complex heavy chain) (Migration inhibitory factor-related protein 14) (MRP-14) (p14) (S100 calcium-binding protein A9)	S100A9 CAGB CFAG MRP14	innate immune response [GO:0045087]
P0DJI8	SAA1_HUMAN	Serum amyloid A-1 protein (SAA) [Cleaved into: Amyloid protein A (Amyloid fibril protein AA); Serum amyloid protein A(2-104); Serum amyloid protein A(3-104); Serum amyloid protein A(2-103); Serum amyloid protein A(2-102); Serum amyloid protein A(4-101)]	SAA1	acute-phase response [GO:0006953]
P49908	SEPP1_HUMAN	Selenoprotein P (SeP)	SELENOP SELP SEPP1	response to oxidative stress [GO:0006979]
P14151	LYAM1_HUMAN	L-selectin (CD62 antigen-like family member L) (Leukocyte adhesion molecule 1) (LAM-1) (Leukocyte surface antigen Leu-8) (Leukocyte-endothelial cell adhesion molecule 1) (LECAM1) (Lymph node homing receptor) (TQ1) (gp90-MEL) (CD antigen CD62L)	SELL LNHR LYAM1	cell adhesion [GO:0007155]
P01009	A1AT_HUMAN	Alpha-1-antitrypsin (Alpha-1 protease inhibitor) (Alpha-1-antiproteinase) (Serpin A1) [Cleaved into: Short peptide from AAT (SPAAT)]	SERPINA1 AAT PI PRO0684 PRO2209	blood coagulation [GO:0007596]
Q9UK55	ZPI_HUMAN	Protein Z-dependent protease inhibitor (PZ-dependent protease inhibitor) (PZI) (Serpin A10)	SERPINA10 ZPI UNQ707/PRO1358	blood coagulation [GO:0007596]
P01011	AACT_HUMAN	Alpha-1-antichymotrypsin (ACT) (Cell growth-inhibiting gene 24/25 protein) (Serpin A3) [Cleaved into: Alpha-1-antichymotrypsin His-Pro-less]	SERPINA3 AACT GIG24 GIG25	acute-phase response [GO:0006953]
P29622	KAIN_HUMAN	Kallistatin (Kallikrein inhibitor) (Peptidase inhibitor 4) (PI-4) (Serpin A4)	SERPINA4 KST PI4	other
P05154	IPSP_HUMAN	Plasma serine protease inhibitor (Acrosomal serine protease inhibitor) (Plasminogen activator inhibitor 3) (PAI-3) (PAI3) (Protein C inhibitor) (PCI) (Serpin A5)	SERPINA5 PCI PLANH3 PROCI	lipid transport [GO:0006869]
P08185	CBG_HUMAN	Corticosteroid-binding globulin (CBG) (Serpin A6) (Transcortin)	SERPINA6 CBG	other
P05543	THBG_HUMAN	Thyroxine-binding globulin (Serpin A7) (T4-binding globulin)	SERPINA7 TBG	other
P01008	ANT3_HUMAN	Antithrombin-III (ATIII) (Serpin C1)	SERPINC1 AT3 PRO0309	blood coagulation [GO:0007596]
P05546	HEP2_HUMAN	Heparin cofactor 2 (Heparin cofactor II) (HC-II) (Protease inhibitor leuserpin-2) (HLS2) (Serpin D1)	SERPIND1 HCF2	blood coagulation [GO:0007596]
P36955	PEDF_HUMAN	Pigment epithelium-derived factor (PEDF) (Cell proliferation-inducing gene 35 protein) (EPC-1) (Serpin F1)	SERPINF1 PEDF PIG35	negative regulation of endothelial cell migration [GO:0010596]
P08697	A2AP_HUMAN	Alpha-2-antiplasmin (Alpha-2-AP) (Alpha-2-plasmin inhibitor) (Alpha-2-PI) (Serpin F2)	SERPINF2 AAP PLI	acute-phase response [GO:0006953]
P05155	IC1_HUMAN	Plasma protease C1 inhibitor (C1 Inh) (C1Inh) (C1 esterase inhibitor) (C1-inhibiting factor) (Serpin G1)	SERPING1 C1IN C1NH	innate immune response [GO:0045087]
P04278	SHBG_HUMAN	Sex hormone-binding globulin (SHBG) (Sex steroid-binding protein) (SBP) (Testis-specific androgen-binding protein) (ABP) (Testosterone-estradiol-binding globulin) (TeBG) (Testosterone-estrogen-binding globulin)	SHBG	other
P02730	B3AT_HUMAN	Band 3 anion transport protein (Anion exchange protein 1) (AE 1) (Anion exchanger 1) (Solute carrier family 4 member 1) (CD antigen CD233)	SLC4A1 AE1 DI EPB3	blood coagulation [GO:0007596]
P02787	TRFE_HUMAN	Serotransferrin (Transferrin) (Beta-1 metal-binding globulin) (Siderophilin)	TF PRO1400	antibacterial humoral response [GO:0019731]
P02786	TFR1_HUMAN	Transferrin receptor protein 1 (TR) (TfR) (TfR1) (Trfr) (T9) (p90) (CD antigen CD71) [Cleaved into: Transferrin receptor protein 1, serum form (sTfR)]	TFRC	acute-phase response [GO:0006953]
Q15582	BGH3_HUMAN	Transforming growth factor-beta-induced protein ig-h3 (Beta ig-h3) (Kerato-epithelin) (RGD-containing collagen-associated protein) (RGD-CAP)	TGFBI BIGH3	cell adhesion [GO:0007155]
P07996	TSP1_HUMAN	Thrombospondin-1 (Glycoprotein G)	THBS1 TSP TSP1	immune response [GO:0006955]
Q9Y490	TLN1_HUMAN	Talin-1	TLN1 KIAA1027 TLN	platelet aggregation [GO:0070527]
P67936	TPM4_HUMAN	Tropomyosin alpha-4 chain (TM30p1) (Tropomyosin-4)	TPM4	actin filament organization [GO:0007015]
P02766	TTHY_HUMAN	Transthyretin (ATTR) (Prealbumin) (TBPA)	TTR PALB	other
P68366	TBA4A_HUMAN	Tubulin alpha-4A chain (EC 3.6.5.-) (Alpha-tubulin 1) (Testis-specific alpha-tubulin) (Tubulin H2-alpha) (Tubulin alpha-1 chain)	TUBA4A TUBA1	other
P07437	TBB5_HUMAN	Tubulin beta chain (Tubulin beta-5 chain)	TUBB TUBB5 OK/SW-cl.56	other
P18206	VINC_HUMAN	Vinculin (Metavinculin) (MV)	VCL	cell adhesion [GO:0007155]
P04004	VTNC_HUMAN	Vitronectin (VN) (S-protein) (Serum-spreading factor) (V75) [Cleaved into: Vitronectin V65 subunit; Vitronectin V10 subunit; Somatomedin-B]	VTN	immune response [GO:0006955]
P04275	VWF_HUMAN	von Willebrand factor (vWF) [Cleaved into: von Willebrand antigen 2 (von Willebrand antigen II)]	VWF F8VWF	blood coagulation [GO:0007596]
P63104	1433Z_HUMAN	14-3-3 protein zeta/delta (Protein kinase C inhibitor protein 1) (KCIP-1)	YWHAZ	angiogenesis [GO:0001525]
A0A0J9YY99	A0A0J9YY99_HUMAN	Ig-like domain-containing protein	none	immunoglobulin mediated immune response [GO:0016064]
